order_event_type_cd,order_rcvg_firm_mpid,order_rcvg_firm_ordrcvd_date,order_rcvg_firm_order_id,firm_roe_id,source_system,Action_type_code,Issue_Sysmbol_id,Order_Cancel_Timestamp,Cancel_Type_Flag,Cancel_Quantity,Cancel_Leaves_Quantity,Cancelled_By_Flag
OR_CL_2,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_2,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_2,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_2,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_2,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_2,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_2,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_2,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_2,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_2,33,3/4/2018,13,FR13,GTS,REVERT,D1,3/21/2019 13:23,X,13,0,N
OR_CL_2,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_2,37,3/4/2018,15,FR15,GTS,REVERT,D1,3/23/2018 13:23,X,15,0,N
OR_CL_2,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_2,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_2,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_3,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_3,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_3,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_3,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_3,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_3,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_3,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_3,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_3,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_3,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_3,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_3,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_3,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_3,33,3/4/2018,13,FR13,GTS,REVERT,D1,3/21/2019 13:23,X,13,0,N
OR_CL_3,34,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_3,37,3/4/2018,15,FR15,GTS,REVERT,D,3/23/2018 13:23,X,15,0,N
OR_CL_3,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_3,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_3,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_4,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_4,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_4,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_4,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_4,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_4,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_4,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_4,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_4,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_4,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_4,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_4,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_4,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_4,33,3/4/2018,13,FR13,GTS,REVERT,D1,3/21/2019 13:23,X,13,0,N
OR_CL_4,37,3/4/2018,15,FR15,GTS,REVERT,D,3/23/2018 13:23,X,15,0,N
OR_CL_4,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_4,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_4,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_5,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_5,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_5,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_5,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_5,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_5,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_5,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_5,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_5,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_5,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_5,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_5,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_5,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_5,33,3/4/2018,13,FR13,GTS,REVERT,D1,3/21/2019 13:23,X,13,0,N
OR_CL_5,34,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_5,37,3/4/2018,15,FR15,GTS,REVERT,D1,3/23/2018 13:23,X,15,0,N
OR_CL_5,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_5,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_5,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_6,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_6,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_6,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_6,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_6,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_6,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_6,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_6,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_6,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_6,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_6,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_6,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_6,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_6,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_6,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_6,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_7,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_7,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_7,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_7,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_7,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_7,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_7,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_7,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_7,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_7,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_7,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_7,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_7,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_7,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_7,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_7,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_8,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_8,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_8,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_8,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_8,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_8,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_8,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_8,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_8,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_8,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_8,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_8,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_8,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_8,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_8,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_8,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_9,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_9,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_9,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_9,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_9,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_9,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_9,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_9,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_9,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_9,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_9,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_9,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_9,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_9,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_9,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_9,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_10,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_10,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_10,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_10,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_10,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_10,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_10,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_10,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_10,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_10,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_10,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_10,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_10,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_10,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_10,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_10,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_11,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_11,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_11,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_11,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_11,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_11,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_11,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_11,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_11,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_11,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_11,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_11,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_11,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_11,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_11,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_11,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_12,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_12,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_12,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_12,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_12,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_12,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_12,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_12,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_12,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_12,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_12,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_12,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_12,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_12,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_12,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_12,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_13,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_13,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_13,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_13,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_13,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_13,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_13,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_13,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_13,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_13,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_13,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_13,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_13,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_13,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_13,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_13,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_14,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_14,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_14,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_14,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_14,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_14,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_14,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_14,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_14,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_14,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_14,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_14,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_14,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_14,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_14,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_14,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_15,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_15,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_15,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_15,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_15,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_15,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_15,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_15,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_15,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_15,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_15,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_15,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_15,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_15,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_15,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
