Order_rcvg_firm_mpid,Order_event_type_cd,Action_type_cd,Firm_roe_id,Source_system,Order_rcvg_firm_ordrcvd_date,Order_rcvg_firm_order_id,Issue_symbol_id,Order_cancel_tmstp,Cancel_type_flag,Cancel_qty,Cancel_leaves_qty,Cancelled_by_flag,Cancelled_by_flag_countagg,Data_source,Event_Code
22,OR_CL_3,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_3,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_3,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_3,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_3,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_3,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_3,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
33,OR_CL_3,REVERT,FR13,OATS,3/4/2018,13,D1,3/21/2018 13:23,X,13,0,N,1,OATS,New
36,OR_CL_3,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
37,OR_CL_3,REVERT,FR15,OATS,3/4/2018,15,D1,3/23/2018 13:23,X,15,0,N,1,OATS,Route
41,OR_CL_3,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_3,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_3,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_4,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_4,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_4,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_4,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_4,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_4,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_4,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_4,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_4,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_4,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_4,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_4,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
33,OR_CL_4,REVERT,FR13,OATS,3/4/2018,13,D1,3/21/2018 13:23,X,13,0,N,1,OATS,New
36,OR_CL_4,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
37,OR_CL_4,REVERT,FR15,OATS,3/4/2018,15,D1,3/23/2018 13:23,X,15,0,N,1,OATS,Route
41,OR_CL_4,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_4,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_4,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_5,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_5,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_5,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_5,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_5,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_5,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_5,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_5,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_5,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_5,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_5,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_5,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
33,OR_CL_5,REVERT,FR13,OATS,3/4/2018,13,D1,3/21/2018 13:23,X,13,0,N,1,OATS,New
36,OR_CL_5,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
37,OR_CL_5,REVERT,FR15,OATS,3/4/2018,15,D1,3/23/2018 13:23,X,15,0,N,1,OATS,Route
41,OR_CL_5,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_5,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_5,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_6,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_6,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_6,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_6,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_6,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_6,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_6,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_6,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_6,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_6,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_6,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_6,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_6,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_6,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_6,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_6,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_7,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_7,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_7,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_7,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_7,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_7,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_7,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_7,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_7,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_7,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_7,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_7,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_7,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_7,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_7,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_7,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_8,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_8,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_8,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_8,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_8,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_8,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_8,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_8,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_8,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_8,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_8,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_8,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_8,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_8,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_8,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_8,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_9,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_9,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_9,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_9,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_9,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_9,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_9,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_9,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_9,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_9,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_9,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_9,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_9,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_9,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_9,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_9,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_10,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_10,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_10,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_10,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_10,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_10,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_10,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_10,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_10,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_10,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_10,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_10,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_10,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_10,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_10,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_10,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_11,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_11,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_11,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_11,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_11,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_11,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_11,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_11,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_11,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_11,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_11,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_11,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_11,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_11,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_11,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_11,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_12,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_12,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_12,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_12,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_12,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_12,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_12,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_12,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_12,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_12,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_12,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_12,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_12,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
41,OR_CL_12,REVERT,FR16,OATS,3/4/2018,16,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
42,OR_CL_12,REVERT,FR17,OATS,3/4/2018,17,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
43,OR_CL_12,REVERT,FR18,OATS,3/4/2018,18,D1,3/23/2019 13:23,X,15,0,N,1,OATS,Route
11,OR_CL_13,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS,New
11,OR_CL_13,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS,New
11,OR_CL_13,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS,Modify
11,OR_CL_13,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS,Modify
11,OR_CL_13,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS,Modify
22,OR_CL_13,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS,Modify
22,OR_CL_13,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS,Modify
22,OR_CL_13,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS,Route
22,OR_CL_13,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS,Route
22,OR_CL_13,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS,Route
33,OR_CL_13,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS,Modify
33,OR_CL_13,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS,Modify
36,OR_CL_13,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS,Route
